1050	1800	0.00041701	0.000033121
1050	1850	0.00036858	0.000030336
1050	1950	0.00029456	0.000025603
1050	2000	0.00026055	0.000023439
1050	2050	0.00023060	0.000021380
1050	2100	0.00020057	0.000019197
1050	2150	0.00018029	0.000017943
1050	2200	0.00016065	0.000016559
1050	2250	0.00014449	0.000015480
1050	2300	0.00012823	0.000014258
1050	2350	0.00011387	0.000013175
1050	2400	0.00010079	0.000012139
1050	2450	0.00009073	0.000011409
1050	2500	0.00007945	0.000010387
1100	1000	0.00266101	0.000149944
1100	1050	0.00229617	0.000131307
1100	1100	0.00221061	0.000129034
1100	1150	0.00173728	0.000104230
1100	1200	0.00166788	0.000101604
1100	1250	0.00145487	0.000091002
1100	1300	0.00127202	0.000081060
1100	1350	0.00111371	0.000072563
1100	1400	0.00101627	0.000068350
1100	1450	0.00089587	0.000061702
1100	1500	0.00078630	0.000055351
1100	1550	0.00066459	0.000047650
1100	1600	0.00060778	0.000044829
1100	1650	0.00053538	0.000040395
1100	1700	0.00047451	0.000036841
1100	1750	0.00041852	0.000033749
1100	1800	0.00037667	0.000030876
1100	1850	0.00032536	0.000027423
1100	1900	0.00028779	0.000025005
1100	1950	0.00025487	0.000022870
1100	2000	0.00022919	0.000021453
1100	2050	0.00020400	0.000019599
1100	2100	0.00018151	0.000018133
1100	2150	0.00016189	0.000016707
1100	2200	0.00014228	0.000015239
1100	2250	0.00012687	0.000014132
1100	2300	0.00011362	0.000013127
1100	2350	0.00010092	0.000012138
1100	2400	0.00008967	0.000011325
1100	2450	0.00008004	0.000010480
1100	2500	0.00007094	0.000009664
1150	1000	0.00233947	0.000132547
1150	1050	0.00223469	0.000129849
1150	1100	0.00193115	0.000114965
1150	1150	0.00167637	0.000102317
1150	1200	0.00145938	0.000091176
1150	1250	0.00117168	0.000075094
1150	1300	0.00111514	0.000072787
1150	1350	0.00097760	0.000065119
1150	1400	0.00085803	0.000058712
1150	1450	0.00078601	0.000055263
1150	1500	0.00069064	0.000049897
1150	1550	0.00058543	0.000043119
1150	1600	0.00053492	0.000040539
1150	1650	0.00047163	0.000036579
1150	1700	0.00041828	0.000033666
1150	1750	0.00036759	0.000030377
1150	1800	0.00032488	0.000027468
1150	1850	0.00029361	0.000025617
1150	1900	0.00025848	0.000023290
1150	1950	0.00022982	0.000021455
1150	2000	0.00020356	0.000019559
1150	2050	0.00018120	0.000018085
1150	2100	0.00015996	0.000016525
1150	2150	0.00014137	0.000015156
1150	2200	0.00012765	0.000014238
1150	2250	0.00011334	0.000013136
1150	2300	0.00010068	0.000012140
1150	2350	0.00008912	0.000011370
1150	2400	0.00007954	0.000010385
1150	2450	0.00007034	0.000009614
1150	2500	0.00006345	0.000009040
1200	1000	0.00227641	0.000131980
1200	1050	0.00205517	0.000122120
1200	1100	0.00168970	0.000102992
1200	1150	0.00146712	0.000091482
1200	1200	0.00117614	0.000075026
1200	1250	0.00111761	0.000073166
1200	1300	0.00097881	0.000065461
1200	1350	0.00085870	0.000058721
1200	1400	0.00070992	0.000049478
1200	1450	0.00069027	0.000049907
1200	1500	0.00060711	0.000044868
1200	1550	0.00053462	0.000040621
1200	1600	0.00045565	0.000035226
1200	1650	0.00042593	0.000034268
1200	1700	0.00035613	0.000029200
1200	1750	0.00032445	0.000027570
1200	1800	0.00028693	0.000025078
1200	1850	0.00025926	0.000023410
1200	1900	0.00022839	0.000021207
1200	1950	0.00020310	0.000019535
1200	2000	0.00017780	0.000017786
1200	2050	0.00016033	0.000016603
1200	2100	0.00014167	0.000015225
1200	2150	0.00012579	0.000014045
1200	2200	0.00011174	0.000012941
1200	2250	0.00010044	0.000012121
1200	2300	0.00008918	0.000011613
1200	2350	0.00007935	0.000010386
1200	2400	0.00007058	0.000009665
1200	2450	0.00006258	0.000008947
1200	2500	0.00005589	0.000008338
1250	1000	0.00181797	0.000107001
1250	1050	0.00156574	0.000094636
1250	1100	0.00135818	0.000084131
1250	1150	0.00128585	0.000082067
1250	1200	0.00112103	0.000073348
1250	1250	0.00098068	0.000065883
1250	1300	0.00085968	0.000058908
1250	1350	0.00075512	0.000053096
1250	1400	0.00066392	0.000047859
1250	1450	0.00060660	0.000044929
1250	1500	0.00051581	0.000039123
1250	1550	0.00047059	0.000036744
1250	1600	0.00040212	0.000032014
1250	1650	0.00036649	0.000030236
1250	1700	0.00033121	0.000028130
1250	1750	0.00028790	0.000025232
1250	1800	0.00025364	0.000022826
1250	1850	0.00022457	0.000020986
1250	1900	0.00020276	0.000019775
1250	1950	0.00017888	0.000017877
1250	2000	0.00016088	0.000016673
1250	2050	0.00013915	0.000014960
1250	2100	0.00012551	0.000014029
1250	2150	0.00011278	0.000013095
1250	2200	0.00009909	0.000011968
1250	2250	0.00008906	0.000011073
1250	2300	0.00007916	0.000010373
1250	2350	0.00007039	0.000009622
1250	2400	0.00006262	0.000008955
1250	2450	0.00005613	0.000008380
1250	2500	0.00004962	0.000007744
1300	1000	0.00161819	0.000096932
1300	1050	0.00138123	0.000085192
1300	1100	0.00129818	0.000082511
1300	1150	0.00104405	0.000067685
1300	1200	0.00098406	0.000066008
1300	1250	0.00086156	0.000059309
1300	1300	0.00075581	0.000053209
1300	1350	0.00066438	0.000047906
1300	1400	0.00058470	0.000043237
1300	1450	0.00053362	0.000040568
1300	1500	0.00045498	0.000035504
1300	1550	0.00041470	0.000033279
1300	1600	0.00036608	0.000030441
1300	1650	0.00031437	0.000026578
1300	1700	0.00029216	0.000025734
1300	1750	0.00024667	0.000022296
1300	1800	0.00022854	0.000021245
1300	1850	0.00019875	0.000019098
1300	1900	0.00017850	0.000017858
1300	1950	0.00015900	0.000016532
1300	2000	0.00014106	0.000015175
1300	2050	0.00012522	0.000014009
1300	2100	0.00011252	0.000013090
1300	2150	0.00009883	0.000011968
1300	2200	0.00008790	0.000010992
1300	2250	0.00007893	0.000010347
1300	2300	0.00006955	0.000009539
1300	2350	0.00006189	0.000008875
1300	2400	0.00005559	0.000008335
1300	2450	0.00004964	0.000007763
1300	2500	0.00004421	0.000007241
1350	1000	0.00142123	0.000087180
1350	1050	0.00132026	0.000083694
1350	1100	0.00114044	0.000074275
1350	1150	0.00099101	0.000066206
1350	1200	0.00080682	0.000055071
1350	1250	0.00075759	0.000053686
1350	1300	0.00066512	0.000048084
1350	1350	0.00055087	0.000040360
1350	1400	0.00051519	0.000039185
1350	1450	0.00046980	0.000036850
1350	1500	0.00041427	0.000033323
1350	1550	0.00035487	0.000029452
1350	1600	0.00032300	0.000027634
1350	1650	0.00028566	0.000025023
1350	1700	0.00025274	0.000022948
1350	1750	0.00022383	0.000021020
1350	1800	0.00019836	0.000019168
1350	1850	0.00017669	0.000017715
1350	1900	0.00015865	0.000016471
1350	1950	0.00013856	0.000014945
1350	2000	0.00012494	0.000013980
1350	2050	0.00011097	0.000012931
1350	2100	0.00009861	0.000011946
1350	2150	0.00008766	0.000010988
1350	2200	0.00007844	0.000010306
1350	2250	0.00007002	0.000009605
1350	2300	0.00006229	0.000008927
1350	2350	0.00005562	0.000008335
1350	2400	0.00004934	0.000007738
1350	2450	0.00004392	0.000007203
1350	2500	0.00003913	0.000006730
1400	1000	0.00125980	0.000079015
1400	1050	0.00116223	0.000075435
1400	1100	0.00100301	0.000067113
1400	1150	0.00087176	0.000059823
1400	1200	0.00071749	0.000050097
1400	1250	0.00066672	0.000048142
1400	1300	0.00058226	0.000043141
1400	1350	0.00051572	0.000039152
1400	1400	0.00045445	0.000035465
1400	1450	0.00040125	0.000032205
1400	1500	0.00035453	0.000029198
1400	1550	0.00031357	0.000026694
1400	1600	0.00029113	0.000025723
1400	1650	0.00025234	0.000022998
1400	1700	0.00022341	0.000020902
1400	1750	0.00019800	0.000019203
1400	1800	0.00017549	0.000017616
1400	1850	0.00015826	0.000016450
1400	1900	0.00013825	0.000014901
1400	1950	0.00012282	0.000013775
1400	2000	0.00011069	0.000012889
1400	2050	0.00009907	0.000012009
1400	2100	0.00008869	0.000011155
1400	2150	0.00007775	0.000010237
1400	2200	0.00006917	0.000009516
1400	2250	0.00006156	0.000008837
1400	2300	0.00005508	0.000008248
1400	2350	0.00004903	0.000007681
1400	2400	0.00004381	0.000007206
1400	2450	0.00003901	0.000006699
1400	2500	0.00003486	0.000006289
1450	1000	0.00120109	0.000077869
1450	1050	0.00102484	0.000068169
1450	1100	0.00088360	0.000060483
1450	1150	0.00071928	0.000050217
1450	1200	0.00066999	0.000048402
1450	1250	0.00058734	0.000043869
1450	1300	0.00051632	0.000039368
1450	1350	0.00045474	0.000035421
1450	1400	0.00040334	0.000032506
1450	1450	0.00036494	0.000030413
1450	1500	0.00031332	0.000026749
1450	1550	0.00027564	0.000024261
1450	1600	0.00024554	0.000022222
1450	1650	0.00022302	0.000020909
1450	1700	0.00020115	0.000019669
1450	1750	0.00017512	0.000017577
1450	1800	0.00015540	0.000016205
1450	1850	0.00014010	0.000015137
1450	1900	0.00012383	0.000013895
1450	1950	0.00010891	0.000012722
1450	2000	0.00009684	0.000011781
1450	2050	0.00008722	0.000010988
1450	2100	0.00007803	0.000010256
1450	2150	0.00006925	0.000009540
1450	2200	0.00006139	0.000008827
1450	2250	0.00005486	0.000008244
1450	2300	0.00004905	0.000007704
1450	2350	0.00004382	0.000007202
1450	2400	0.00003889	0.000006703
1450	2450	0.00003442	0.000006218
1450	2500	0.00003087	0.000005863
1500	1000	0.00099527	0.000065734
1500	1050	0.00090503	0.000061752
1500	1100	0.00073141	0.000051008
1500	1150	0.00067658	0.000049024
1500	1200	0.00059063	0.000043793
1500	1250	0.00048972	0.000037503
1500	1300	0.00045278	0.000035627
1500	1350	0.00040131	0.000032423
1500	1400	0.00036460	0.000030317
1500	1450	0.00032025	0.000027373
1500	1500	0.00027693	0.000024515
1500	1550	0.00024658	0.000022548
1500	1600	0.00021724	0.000020402
1500	1650	0.00019717	0.000019196
1500	1700	0.00017190	0.000017293
1500	1750	0.00015507	0.000016166
1500	1800	0.00013766	0.000014887
1500	1850	0.00012404	0.000013935
1500	1900	0.00010865	0.000012683
1500	1950	0.00009702	0.000011806
1500	2000	0.00008699	0.000010983
1500	2050	0.00007678	0.000010146
1500	2100	0.00006879	0.000009478
1500	2150	0.00006058	0.000008726
1500	2200	0.00005450	0.000008193
1500	2250	0.00004853	0.000007655
1500	2300	0.00004355	0.000007166
1500	2350	0.00003891	0.000006713
1500	2400	0.00003455	0.000006241
1500	2450	0.00003077	0.000005847
1500	2500	0.00002743	0.000005457
150	1000	0.06180707	0.002179435
150	1050	0.05240694	0.001866084
150	1100	0.04318067	0.001614157
150	1150	0.03657966	0.001383200
150	1200	0.03004460	0.001160044
150	1250	0.02641729	0.001043149
150	1300	0.02217611	0.000902965
150	1350	0.01850681	0.000772962
150	1400	0.01575809	0.000674780
150	1450	0.01345743	0.000590889
150	1500	0.01162949	0.000521177
150	1550	0.00965362	0.000447352
150	1600	0.00831047	0.000392925
150	1650	0.00730688	0.000352600
150	1700	0.00619716	0.000307679
150	1750	0.00530164	0.000269403
150	1800	0.00479070	0.000248683
150	1850	0.00408888	0.000217534
150	1900	0.00341757	0.000185906
150	1950	0.00297567	0.000163175
150	2000	0.00258618	0.000146634
150	2050	0.00226675	0.000130839
150	2100	0.00206468	0.000120784
150	2150	0.00180077	0.000108599
150	2200	0.00157221	0.000096397
150	2250	0.00142254	0.000089977
150	2300	0.00124381	0.000080056
150	2350	0.00111803	0.000073874
150	2400	0.00097875	0.000066111
150	2450	0.00083821	0.000057845
150	2500	0.00073689	0.000051713
200	1000	0.05147243	0.001856174
200	1050	0.04359492	0.001592195
200	1100	0.03608951	0.001373919
200	1150	0.02997878	0.001172697
200	1200	0.02525361	0.000996472
200	1250	0.02135660	0.000889852
200	1300	0.01862917	0.000774605
200	1350	0.01557819	0.000669393
200	1400	0.01353759	0.000591562
200	1450	0.01127257	0.000511214
200	1500	0.00940710	0.000440611
200	1550	0.00835332	0.000394503
200	1600	0.00740749	0.000358432
200	1650	0.00628719	0.000313391
200	1700	0.00532642	0.000269473
200	1750	0.00481257	0.000249618
200	1800	0.00394006	0.000208453
200	1850	0.00356905	0.000192851
200	1900	0.00300289	0.000164926
200	1950	0.00273895	0.000156574
200	2000	0.00225810	0.000129507
200	2050	0.00206882	0.000121466
200	2100	0.00180296	0.000108714
200	2150	0.00150536	0.000092024
200	2200	0.00137578	0.000086374
200	2250	0.00124411	0.000080191
200	2300	0.00108926	0.000071796
200	2350	0.00095488	0.000064360
200	2400	0.00081905	0.000056309
200	2450	0.00073673	0.000052014
200	2500	0.00064816	0.000046887
250	1000	0.04230906	0.001543733
250	1050	0.03603546	0.001348314
250	1100	0.03021776	0.001181922
250	1150	0.02519098	0.001009885
250	1200	0.02149747	0.000884597
250	1250	0.01823749	0.000764080
250	1300	0.01565788	0.000670556
250	1350	0.01324422	0.000582783
250	1400	0.01165808	0.000525017
250	1450	0.00975949	0.000449991
250	1500	0.00847214	0.000400885
250	1550	0.00717024	0.000347804
250	1600	0.00606210	0.000300564
250	1650	0.00524840	0.000266143
250	1700	0.00431429	0.000229642
250	1750	0.00417596	0.000222394
250	1800	0.00351146	0.000188681
250	1850	0.00277050	0.000156825
250	1900	0.00272955	0.000154623
250	1950	0.00238222	0.000138317
250	2000	0.00207228	0.000123509
250	2050	0.00180565	0.000108969
250	2100	0.00151637	0.000092869
250	2150	0.00142474	0.000090370
250	2200	0.00120539	0.000077464
250	2250	0.00108960	0.000071928
250	2300	0.00095495	0.000064650
250	2350	0.00081920	0.000056348
250	2400	0.00073646	0.000052092
250	2450	0.00064794	0.000046988
250	2500	0.00057063	0.000042587
300	1000	0.03523777	0.001339954
300	1050	0.02951829	0.001173258
300	1100	0.02562906	0.001017814
300	1150	0.02119593	0.000881560
300	1200	0.01796827	0.000757409
300	1250	0.01561333	0.000668964
300	1300	0.01332292	0.000584498
300	1350	0.01115739	0.000505820
300	1400	0.00916797	0.000433370
300	1450	0.00817810	0.000387992
300	1500	0.00704913	0.000341746
300	1550	0.00609146	0.000301921
300	1600	0.00513480	0.000264728
300	1650	0.00457392	0.000237155
300	1700	0.00397339	0.000209203
300	1750	0.00346038	0.000187030
300	1800	0.00300066	0.000165223
300	1850	0.00275127	0.000156306
300	1900	0.00226800	0.000131087
300	1950	0.00197646	0.000116584
300	2000	0.00179785	0.000108477
300	2050	0.00150935	0.000092690
300	2100	0.00137071	0.000086283
300	2150	0.00124573	0.000080530
300	2200	0.00105700	0.000069717
300	2250	0.00095502	0.000064738
300	2300	0.00081512	0.000056231
300	2350	0.00073633	0.000052108
300	2400	0.00064769	0.000047172
300	2450	0.00058197	0.000043530
300	2500	0.00050487	0.000038513
350	1000	0.02976716	0.001156160
350	1050	0.02582546	0.001015520
350	1100	0.02180652	0.000881796
350	1150	0.01858554	0.000773643
350	1200	0.01522470	0.000657666
350	1250	0.01302541	0.000574781
350	1300	0.01135034	0.000512280
350	1350	0.00955857	0.000442160
350	1400	0.00812658	0.000386758
350	1450	0.00708383	0.000344365
350	1500	0.00611865	0.000303184
350	1550	0.00505346	0.000260656
350	1600	0.00459391	0.000238552
350	1650	0.00415767	0.000221838
350	1700	0.00347144	0.000189134
350	1750	0.00318502	0.000177394
350	1800	0.00261220	0.000146579
350	1850	0.00240396	0.000141987
350	1900	0.00198067	0.000116613
350	1950	0.00180999	0.000109624
350	2000	0.00157904	0.000097500
350	2050	0.00132331	0.000083049
350	2100	0.00123993	0.000080249
350	2150	0.00109042	0.000072353
350	2200	0.00095520	0.000064782
350	2250	0.00081499	0.000056323
350	2300	0.00072063	0.000050890
350	2350	0.00064739	0.000047227
350	2400	0.00057917	0.000043218
350	2450	0.00050234	0.000038593
350	2500	0.00043572	0.000034316
400	1000	0.02523269	0.000995728
400	1050	0.02128481	0.000868597
400	1100	0.01782248	0.000750071
400	1150	0.01531694	0.000656246
400	1200	0.01310352	0.000576141
400	1250	0.01116758	0.000502801
400	1300	0.00926638	0.000434164
400	1350	0.00826114	0.000390924
400	1400	0.00662156	0.000328158
400	1450	0.00567583	0.000287655
400	1500	0.00532001	0.000272124
400	1550	0.00428936	0.000226550
400	1600	0.00379429	0.000202512
400	1650	0.00348381	0.000188998
400	1700	0.00301733	0.000167201
400	1750	0.00261829	0.000147901
400	1800	0.00227712	0.000130801
400	1850	0.00198387	0.000116600
400	1900	0.00181214	0.000109795
400	1950	0.00151316	0.000093280
400	2000	0.00137315	0.000086777
400	2050	0.00116105	0.000074674
400	2100	0.00105771	0.000069746
400	2150	0.00095523	0.000064810
400	2200	0.00079247	0.000054506
400	2250	0.00071672	0.000050789
400	2300	0.00064700	0.000047207
400	2350	0.00055616	0.000041464
400	2400	0.00050185	0.000038437
400	2450	0.00045095	0.000035542
400	2500	0.00039096	0.000031773
450	1000	0.02145684	0.000869616
450	1050	0.01817428	0.000756304
450	1100	0.01524468	0.000656036
450	1150	0.01317992	0.000579496
450	1200	0.01122976	0.000506544
450	1250	0.00931551	0.000433926
450	1300	0.00800608	0.000380852
450	1350	0.00660475	0.000329627
450	1400	0.00585144	0.000294281
450	1450	0.00506118	0.000258603
450	1500	0.00463116	0.000242193
450	1550	0.00402201	0.000215727
450	1600	0.00349428	0.000189994
450	1650	0.00302462	0.000167991
450	1700	0.00262405	0.000149451
450	1750	0.00228125	0.000131232
450	1800	0.00186521	0.000111037
450	1850	0.00173412	0.000104513
450	1900	0.00151510	0.000093443
450	1950	0.00138109	0.000087595
450	2000	0.00120812	0.000078123
450	2050	0.00105822	0.000069848
450	2100	0.00092793	0.000062737
450	2150	0.00078811	0.000054419
450	2200	0.00073558	0.000052511
450	2250	0.00064671	0.000047279
450	2300	0.00056920	0.000042510
450	2350	0.00049043	0.000037622
450	2400	0.00044413	0.000035086
450	2450	0.00039052	0.000031782
450	2500	0.00034649	0.000028848
500	1000	0.01809083	0.000754374
500	1050	0.01552343	0.000665062
500	1100	0.01321718	0.000581954
500	1150	0.01129439	0.000510128
500	1200	0.00909323	0.000426956
500	1250	0.00804382	0.000381980
500	1300	0.00701086	0.000342662
500	1350	0.00572714	0.000291298
500	1400	0.00523550	0.000266434
500	1450	0.00429450	0.000226192
500	1500	0.00403626	0.000216006
500	1550	0.00323906	0.000175894
500	1600	0.00281472	0.000157135
500	1650	0.00246894	0.000141235
500	1700	0.00228547	0.000132731
500	1750	0.00200225	0.000118997
500	1800	0.00172578	0.000104053
500	1850	0.00158334	0.000098390
500	1900	0.00137510	0.000087323
500	1950	0.00116883	0.000075300
500	2000	0.00102569	0.000067712
500	2050	0.00092823	0.000062923
500	2100	0.00083743	0.000058408
500	2150	0.00073200	0.000052091
500	2200	0.00063058	0.000046065
500	2250	0.00056866	0.000042708
500	2300	0.00049229	0.000037832
500	2350	0.00044832	0.000035714
500	2400	0.00039010	0.000031792
500	2450	0.00034466	0.000028675
500	2500	0.00030476	0.000026256
50	1000	0.09423064	0.003166333
50	1050	0.07730230	0.002662105
50	1100	0.06303935	0.002237833
50	1150	0.05312728	0.001908556
50	1200	0.04406123	0.001602490
50	1250	0.03685719	0.001379959
50	1300	0.03085008	0.001195947
50	1350	0.02624683	0.001047509
50	1400	0.02219613	0.000895221
50	1450	0.01909239	0.000790930
50	1500	0.01594762	0.000682729
50	1550	0.01340096	0.000590594
50	1600	0.01167989	0.000523203
50	1650	0.00981560	0.000454546
50	1700	0.00838118	0.000398263
50	1750	0.00729566	0.000351154
50	1800	0.00631099	0.000309883
50	1850	0.00546879	0.000275834
50	1900	0.00457266	0.000237936
50	1950	0.00396565	0.000209231
50	2000	0.00361856	0.000194434
50	2050	0.00313612	0.000173278
50	2100	0.00272022	0.000153625
50	2150	0.00236371	0.000135837
50	2200	0.00205823	0.000121692
50	2250	0.00192622	0.000116913
50	2300	0.00162648	0.000100111
50	2350	0.00137931	0.000086307
50	2400	0.00124807	0.000080212
50	2450	0.00111717	0.000073738
50	2500	0.00095449	0.000063988
550	1000	0.01509194	0.000650414
550	1050	0.01283458	0.000564798
550	1100	0.01095651	0.000495172
550	1150	0.00869499	0.000420220
550	1200	0.00774591	0.000374813
550	1250	0.00721647	0.000352486
550	1300	0.00575432	0.000289540
550	1350	0.00497569	0.000255785
550	1400	0.00466734	0.000244114
550	1450	0.00358895	0.000196147
550	1500	0.00325012	0.000176607
550	1550	0.00303926	0.000170444
550	1600	0.00263463	0.000150237
550	1650	0.00229000	0.000133790
550	1700	0.00187232	0.000110768
550	1750	0.00173851	0.000105289
550	1800	0.00151789	0.000093696
550	1850	0.00138314	0.000087882
550	1900	0.00124189	0.000081056
550	1950	0.00108553	0.000072601
550	2000	0.00095060	0.000064790
550	2050	0.00081492	0.000056759
550	2100	0.00069374	0.000049172
550	2150	0.00062708	0.000045820
550	2200	0.00055523	0.000041569
550	2250	0.00049849	0.000038280
550	2300	0.00044777	0.000035489
550	2350	0.00038962	0.000031509
550	2400	0.00034987	0.000029309
550	2450	0.00030430	0.000026235
550	2500	0.00026932	0.000024061
600	1000	0.01293974	0.000569094
600	1050	0.01103284	0.000498227
600	1100	0.00859951	0.000417668
600	1150	0.00778737	0.000372350
600	1200	0.00610616	0.000323081
600	1250	0.00554363	0.000288148
600	1300	0.00540919	0.000277509
600	1350	0.00432764	0.000226530
600	1400	0.00396176	0.000213451
600	1450	0.00352114	0.000193237
600	1500	0.00283145	0.000157749
600	1550	0.00244637	0.000139778
600	1600	0.00214815	0.000124327
600	1650	0.00199669	0.000120063
600	1700	0.00174039	0.000105448
600	1750	0.00143691	0.000088575
600	1800	0.00132913	0.000083913
600	1850	0.00116393	0.000075211
600	1900	0.00102064	0.000067458
600	1950	0.00092798	0.000063197
600	2000	0.00081476	0.000056742
600	2050	0.00071594	0.000051021
600	2100	0.00064252	0.000046874
600	2150	0.00055495	0.000041617
600	2200	0.00048925	0.000037716
600	2250	0.00043379	0.000034169
600	2300	0.00038917	0.000031763
600	2350	0.00034374	0.000028960
600	2400	0.00029966	0.000025864
600	2450	0.00027290	0.000024546
600	2500	0.00023896	0.000022084
650	1000	0.01112163	0.000502715
650	1050	0.00866102	0.000416217
650	1100	0.00847528	0.000406456
650	1150	0.00678426	0.000331620
650	1200	0.00556946	0.000285737
650	1250	0.00501768	0.000255077
650	1300	0.00445890	0.000231979
650	1350	0.00386779	0.000206332
650	1400	0.00326985	0.000177426
650	1450	0.00283981	0.000157926
650	1500	0.00264530	0.000151939
650	1550	0.00215243	0.000124923
650	1600	0.00187957	0.000111004
650	1650	0.00174247	0.000105730
650	1700	0.00158681	0.000099248
650	1750	0.00132222	0.000083667
650	1800	0.00116448	0.000075341
650	1850	0.00105907	0.000070446
650	1900	0.00089643	0.000060745
650	1950	0.00078799	0.000054578
650	2000	0.00071563	0.000050872
650	2050	0.00061115	0.000044559
650	2100	0.00055429	0.000041502
650	2150	0.00048881	0.000037627
650	2200	0.00043871	0.000034940
650	2250	0.00038094	0.000030987
650	2300	0.00034336	0.000028914
650	2350	0.00030346	0.000026391
650	2400	0.00026838	0.000023928
650	2450	0.00023765	0.000021851
650	2500	0.00021047	0.000020078
700	1000	0.00961411	0.000445686
700	1050	0.00832661	0.000400683
700	1100	0.00590357	0.000318087
700	1150	0.00508307	0.000277457
700	1200	0.00459467	0.000248422
700	1250	0.00436507	0.000227452
700	1300	0.00363300	0.000198771
700	1350	0.00328067	0.000178445
700	1400	0.00303985	0.000170792
700	1450	0.00247613	0.000139847
700	1500	0.00230145	0.000134503
700	1550	0.00200153	0.000119584
700	1600	0.00174405	0.000106148
700	1650	0.00144067	0.000088660
700	1700	0.00133067	0.000084214
700	1750	0.00116498	0.000075463
700	1800	0.00102114	0.000067606
700	1850	0.00089657	0.000060817
700	1900	0.00078809	0.000054726
700	1950	0.00071533	0.000051101
700	2000	0.00061405	0.000044666
700	2050	0.00055406	0.000041706
700	2100	0.00049064	0.000037743
700	2150	0.00042882	0.000034112
700	2200	0.00038057	0.000031077
700	2250	0.00034430	0.000028968
700	2300	0.00030301	0.000026214
700	2350	0.00026691	0.000023653
700	2400	0.00023725	0.000021875
700	2450	0.00021013	0.000020036
700	2500	0.00018622	0.000018399
750	1000	0.00795944	0.000376251
750	1050	0.00622618	0.000319724
750	1100	0.00587190	0.000290724
750	1150	0.00506759	0.000257198
750	1200	0.00438283	0.000228547
750	1250	0.00389865	0.000208428
750	1300	0.00288618	0.000168447
750	1350	0.00285397	0.000158529
750	1400	0.00265490	0.000151769
750	1450	0.00193413	0.000117139
750	1500	0.00188552	0.000111329
750	1550	0.00174649	0.000106612
750	1600	0.00144179	0.000088861
750	1650	0.00133140	0.000084585
750	1700	0.00110910	0.000071542
750	1750	0.00102150	0.000067805
750	1800	0.00089146	0.000060470
750	1850	0.00081401	0.000056850
750	1900	0.00069681	0.000049839
750	1950	0.00061038	0.000044420
750	2000	0.00055623	0.000041729
750	2050	0.00049027	0.000037992
750	2100	0.00043046	0.000033998
750	2150	0.00037101	0.000030224
750	2200	0.00034244	0.000028839
750	2250	0.00030253	0.000026165
750	2300	0.00026307	0.000023416
750	2350	0.00023679	0.000021963
