200	1350	0.001072281	7.19E-05
200	1400	0.000860818	6.10E-05
200	1450	0.000642824	4.74E-05
200	1500	0.000498147	3.88E-05
200	200	0		0
200	250	46.42880936	2.461640173
200	300	9.945253669	0.421278136
200	350	3.439862518	0.126428561
200	400	1.500970657	0.048913077
200	450	0.746019961	0.02329957
200	500	0.41244564	0.012770443
200	550	0.244402048	0.007376883
200	600	0.147503025	0.004825351
200	650	0.098309948	0.003203438
200	700	0.061331724	0.002251576
200	750	0.041961225	0.001593948
200	800	0.028417756	0.001143514
200	850	0.020530327	0.0008535
200	900	0.01504676	0.000650015
200	950	0.011210619	0.000515741
250	1000	0.007465963	0.000365422
250	1050	0.005788031	0.000291936
250	1100	0.004485831	0.000239819
250	1150	0.003177602	0.000177452
250	1200	0.002287957	0.000131449
250	1250	0.001792035	0.000108073
250	1300	0.001479202	9.52E-05
250	1350	0.00117033	8.00E-05
250	1400	0.000806099	5.62E-05
250	1450	0.000626617	4.62E-05
250	1500	0.00049684	3.90E-05
250	200	0		0
250	250	46.44697552	2.513547763
250	300	9.952880261	0.422932185
250	350	3.440753894	0.126352321
250	400	1.505307352	0.049362369
250	450	0.74742592	0.023769673
250	500	0.409805053	0.01274353
250	550	0.243555516	0.00738433
250	600	0.148530747	0.00480362
250	650	0.095403016	0.00317361
250	700	0.061285188	0.002254681
250	750	0.042258451	0.001601648
250	800	0.029605973	0.001157666
250	850	0.02039191	0.000855976
250	900	0.015146858	0.000652844
250	950	0.010727747	0.000490672
300	1000	0.007351507	0.000358489
300	1050	0.005637307	0.000285723
300	1100	0.004677464	0.0002548
300	1150	0.003177779	0.000177346
300	1200	0.002311016	0.000133334
300	1250	0.001750064	0.000104985
300	1300	0.001462102	9.41E-05
300	1350	0.001101923	7.42E-05
300	1400	0.000808583	5.68E-05
300	1450	0.000657764	4.88E-05
300	1500	0.000491737	3.84E-05
300	200	0		0
300	250	46.53007401	2.463131566
300	300	9.962494089	0.421812742
300	350	3.450942507	0.126159846
